"","primitive","classical","secretory","basal"
"AMD1",-0.0233098421886455,0.0872818185590104,-0.174321534479263,0.171467021360587
"AMDHD2",-0.246685295818761,-0.0264077623376787,0.125571763592445,-0.0830673079746251
"AMELY",0.00688804934825233,-0.000736856375185724,0.0318677592461355,-0.0204141273137624
"AMFR",-0.112069541613846,-0.00475101435904575,-0.0161728082696966,0.0616736550664638
"AMH",0.0778206122014848,0.0818087151250647,-0.0771586233370567,-0.068986648909853
"AMN",-0.111644775256467,0.036784563384159,-0.0469127866013395,-0.00914570236535694
"AMOT",0.245257835606808,-0.0410619726527469,-0.0187330488295916,-0.00172089157022179
"AMOTL2",-0.0223503039823312,-0.173690574925049,0.247265903504856,0.129358597313495
"AMPD1",-0.179549880949594,-0.0405829173293714,0.188240402664762,-0.0557382258188113
"AMPD2",-0.0460117546665471,-0.0415165273153976,0.16048769692398,-0.0802424264194705
"AMPD3",-0.247985165231147,-0.0890319068490266,0.242006552701614,0.233477165196327
"AMPH",0.00223088599234722,-0.0152926651452664,0.0680127886982232,0.0771834984369156
"AMT",0.151610593542495,-0.112750398494349,0.264571893579258,-0.0412390079455199
"AMZ2",0.107623099492944,0.189333150171702,-0.252725780879825,-0.0488142956916198
"ANAPC1",0.137073368264973,0.158759857084118,-0.252502338265195,-0.0679921273168808
"ANAPC10",0.0723294191493973,0.0135809571449684,-0.0925415754922563,0.0399778562122456
"ANAPC13",0.133458347466371,0.117396827731573,-0.107345436864087,-0.146684230817202
"ANAPC2",-0.0226248440418075,0.0234941462696138,0.0549357171833306,-0.0616462792167978
"ANAPC5",0.186001926508523,0.0213550080338303,-0.120909051503058,-0.0583692989735708
"ANG",-0.0435715079207619,-0.221413969595927,0.329167679968225,0.0717337615480104
"ANGEL1",-0.00947185301529443,-0.0564125058009375,0.0530491124187115,-0.0135586600079161
"ANGEL2",0.102422984726596,0.0741397656796365,-0.050619936295222,-0.152819416532748
"ANGPT1",-0.0183131316459573,-0.0687640097387608,0.265213869110339,-0.0253106104499186
"ANGPT2",-0.129024552585143,-0.0634209684944831,0.213814610611145,0.125048634766243
"ANGPT4",-0.111924493118719,0.0221359085485637,0.0563622605315373,-0.10122974117079
"ANGPTL3",0.0938684758234132,-0.0406805988259927,-0.0130286452085689,-0.0290750421455687
"ANGPTL4",-0.239632828365715,-0.160727158257341,0.140214412227925,0.569524300579475
"ANGPTL7",-0.0220873202072018,-0.0165066173137929,0.0807389029250571,0.0200220885239392
"ANK2",9.43144108318528e-05,-0.0799317063854172,0.278525459673483,-0.0667305844359707
"ANK3",-0.0685563311164485,0.0939995851713398,-0.0636769234578062,-0.10901551188596
"ANKMY2",-0.0267531938875969,0.0257933374957142,-0.0772473576593823,-0.0170090613070122
"ANKRA2",-0.119600023515859,0.0259322751339017,-0.0512145450996004,-0.0302054061880697
"ANKRD1",0.00949827728046204,-0.00758660180028281,0.0733871850185583,-0.0380275296682214
"ANKRD10",0.126446400041966,-0.122458372210097,0.260955408596137,-0.0968120772665266
"ANKRD11",0.0207921638429517,-0.0112871511598844,0.0638781232919154,-0.0112446174666732
"ANKRD12",-0.217208736805896,-0.0961091661500286,0.159048102278877,-0.00708908569054842
"ANKRD2",-0.0587387528768459,0.114986305725207,-0.0142399702030842,-0.0561317062780009
"ANKRD26",0.108221514156746,0.00970233050641897,-0.0730810773480615,0.0320078795444882
"ANKRD27",-0.0414808009746009,0.154606692318164,-0.104560694265786,-0.0580147511324769
"ANKRD28",0.0721016818656608,-0.18031382866592,0.0786758265671725,-0.06031773082895
"ANKRD40",0.0923130424626455,0.215716758023067,-0.161914582637818,-0.0840576635733435
"ANKRD46",0.197209999787994,-0.0159803284800426,-0.141928139782743,0.0533009702718224
"ANKRD49",0.00561927108197338,0.0990254719938273,-0.0234122814805478,-0.140620976759701
"ANKRD5",0.0774869645384466,0.183356613095019,-0.250459136821126,-0.050482676554322
"ANKS1B",0.0339511220013631,-0.0228376369424607,0.0141824654871047,0.0188955893689779
"ANKZF1",0.0815897733849775,-0.105095582040522,0.0492384298134412,0.0134555869866107
"ANP32D",0.0113870678955981,0.0336306247619472,-0.0235958067566435,-0.079589993325155
"ANPEP",-0.297855664466594,-0.15623057445474,0.451177528265659,-0.00667510822658053
"ANTXR1",-0.311092409943658,-0.0431752374537678,0.00164142238450209,0.297601902897606
"ANXA1",-0.370122525737292,0.292410708554702,-0.213442859491485,0.334167495043059
"ANXA10",-0.280924666277081,0.724556330577849,-0.142619669741663,-0.235684870937166
"ANXA11",-0.293681708764267,-0.134475983442526,0.283752090382703,0.00649548590186802
"ANXA13",-0.0303254161219886,-0.0215063700829545,0.0401600251505658,0.0293020015285725
"ANXA2",-0.516156701289589,0.0954938615609052,-0.086178413301623,0.27888285316527
"ANXA3",-0.100224409540466,-0.305107948635308,0.288407081737477,0.239940367535333
"ANXA4",-0.0732543776848043,-0.0776885412082852,0.120185742851904,0.0276460842428279
"ANXA5",-0.106356070927561,-0.258088532747155,0.419041423146481,0.0364148679848039
"ANXA6",0.0171530504583242,-0.473838771514359,0.740841762160875,-0.0596438310555105
"ANXA7",-0.0645646680459224,0.0504286870293381,-0.0389593980200666,0.0539700245148841
"ANXA9",-0.006696013970517,-0.0414146595619899,0.076123101687247,-0.0280617732697688
"AOAH",-0.562955421921856,-0.0821744352401077,0.339899335774927,-0.0841169872419382
"AOC2",0.0156902079292296,0.00369285445456713,-0.00920961066831993,0.0279642869583177
"AOC3",-0.370224650418475,-0.325758778089387,0.971249448000346,0.276112274886134
"AOF2",0.544441572475941,-0.0843159027490925,-0.160094352967964,0.178049549344461
"AOX1",-0.0178077953415089,-0.0774998463293757,0.353025946893092,-0.116242700474617
"AP1B1",-0.154113129729378,0.0823149658738183,-0.0927136810010795,0.0175726939182127
"AP1G1",-0.0523665646915665,-0.00207145335574771,0.00611029190833334,0.0336611083740244
"AP1G2",-0.0765195323196631,-0.0511517076889928,-0.00113589229904454,0.0243959897233115
"AP1M2",0.268884063997528,0.0200673043629971,-0.194830812779682,0.00246421680491568
"AP2A2",0.033337021676017,-0.0290871239619778,0.146405547818247,-0.126196286609672
"AP2B1",0.242083138849717,0.0208002628149633,-0.0212359814233054,-0.11807186927365
"AP2M1",-0.108213318996986,0.177177476976321,-0.525582230158557,0.300221924436529
"AP2S1",0.11250733833419,-0.0316448712999331,-0.109509625546629,0.0722667225912668
"AP3B1",-0.113373508562365,0.0324465099868775,0.0558885483822854,-0.0365991830566827
"AP3B2",-0.0278685856372134,0.10513842037593,-0.11093924722816,0.0152252171951854
"AP3D1",-0.119286348808918,0.0701002242815156,-0.0441268118764355,0.0295388313532605
"AP3S1",-0.0539310891137834,-0.084390890857065,0.0903667851967342,0.144483867247424
"AP3S2",0.00510939780721156,0.0874073809788296,-0.0412989191840267,-0.0626922487903483
"AP4E1",-0.0872204369781342,0.0547800975330712,-0.0129194994705693,-0.0104644692244724
"AP4M1",0.399453282976999,-0.0431326411591151,-0.0969965930645804,-0.0288937174327424
"AP4S1",-0.0768682289591971,0.0262251784121355,-0.0104649690509691,0.0310502848827716
"APBB1",-0.0919766846006772,-0.0576736936971367,0.182484095765462,-0.0957882181107923
"APBB2",0.124669446209788,-0.186186586551817,0.116351754189201,0.196505476769238
"APBB3",-0.0109856122561223,-0.137263030723945,0.208714553447236,0.00588294948081613
"APC",-0.0476850461107021,0.0461493809552442,0.00439317004382211,-0.0292505639723741
"APC2",0.0041712267673184,0.01325117009659,-0.01495886469674,-0.00910439129734135
"APCS",-0.0905493977173891,-0.00330907530211244,0.00586055749491443,-0.0456694944105276
"APEH",0.120353699397867,-0.104282600766468,0.0518811444803347,0.122875095605263
"APEX1",0.161896572177093,0.0717003554999103,-0.177254472753957,0.0241714131515517
"APH1A",-0.105852917387464,0.21017808321844,-0.227811258474848,0.197994798169575
"APH1B",-0.0946322913522338,-0.0948165675608448,0.278533518766116,-0.0253068516455155
"API5",0.171190633029343,0.0639974686432832,-0.132846697887478,0.0316604455561722
"APIP",0.361464066853235,-0.0314909505181861,0.00406628474853066,-0.0999562894709049
"APLP1",0.388257558266837,-0.111603648921869,0.124868407918767,-0.026129872099512
"APOA2",0.0380763351763747,-0.00756227708354462,0.0145402310240065,0.012776148380753
"APOA4",0.0468344427432827,-0.000603474675352489,0.0360070078089827,-0.00597692305478694
"APOB",-0.0209586898392284,-0.00340351959393548,0.0380251569106687,-0.0341279164991457
"APOB48R",-0.216743775479053,-0.105472827990134,0.274244034502676,0.0578702489500932
"APOBEC1",0.0430848490326653,0.019410319804358,0.0069330158278388,-0.0554797851663724
"APOBEC2",-0.0432190389799838,-0.0406180527591836,0.0950324524973813,-0.0405936917737889
"APOBEC3A",-0.60943708131171,0.215905687871841,-0.0817245871957386,0.91725207924353
"APOBEC3B",-0.094592358800809,0.514728830452981,-0.69604440545368,0.202321195105388
"APOBEC3C",-0.289657770433628,0.00972156858538997,0.0703090786696221,0.144692543611515
"APOC2",-0.355866384818389,-0.0405051775181217,0.63963830505523,-0.043556210079047
"APOC3",-0.034006496693924,-0.00103584826697373,-0.000658791533712027,-0.0678808697335218
"APOD",-0.221405143448487,-0.0106659814382125,0.1121869463456,-0.0141117312123988
"APOF",-0.00744589141988688,-0.000213869242212117,-0.00235222672564028,-0.0203781639396553
"APOH",-0.0128947225284493,-0.115803572130844,0.387688635357277,0.0174707566976369
"APOL1",-0.830241975286418,-0.00986501229044512,0.0566868798779075,0.910978772282923
"APOL2",-0.342188726031492,-0.0112695402340395,0.113483037612093,0.000513173988764493
"APOL3",-0.247282459513936,-0.338420668812579,1.04488742683906,-0.0957582320445904
"APOL5",-0.0943553368915339,0.02092004147307,0.0437316413573406,-0.0199454301093771
"APOL6",-0.25646129096505,-0.0852511168490635,0.259921325993669,-0.00323994161114727
"APOM",0.00957379606022424,-0.020700989305984,0.0231703222242066,-0.0637832789833
"APOO",0.306282676007919,0.0904207038053295,-0.357212113911136,-0.146125813139913
"APOOL",0.073822929346588,0.176520187308058,-0.185749399395969,0.0115532492827411
"APPBP2",0.212232036950791,-0.0272557833053972,-0.046367675442994,-0.0490404954475822
"APPL1",0.139572139120001,-0.00326303267503469,-0.0247483568944198,-0.052616599543623
"APPL2",-0.0296024158304777,0.382544959803586,-0.331093168795226,-0.0421687295187256
"APTX",-0.00948370800548215,0.247797019146221,-0.328425410698556,-0.120181360692454
"AQP1",-0.693640643815335,-0.0716394287818202,0.660510332271891,-0.0561221378504083
"AQP2",-0.0157011116178693,-0.0292399192626791,0.0514026653971285,-0.0277668969270164
"AQP3",-0.987113682549092,-0.580770408142964,0.317488406962874,1.02462649395462
"AQP4",-0.654666043194566,-0.085056783077097,0.551866252930909,0.0631164009449787
"AQP5",0.107111609826163,-0.082139379608593,0.083709826048679,-0.0476213859744079
"AQP6",-0.00486359664893728,-0.00441556740731741,0.12353108057127,-0.0421254271646123
"AQP7",-0.0549316739941144,0.003713657127415,0.0577227804948105,-0.0525336933693191
"AQP8",-0.0107617561660046,0.0178976937237236,0.0150092736330441,0
"AQP9",-1.00674308863726,-0.283567634087785,0.657129826953915,0.458519249667357
"AQR",0.0273424594197228,0.0850552717728562,-0.0327539637658963,-0.00606008084493832
"AR",0.105249856449692,-0.0669723423970497,0.0508195930963942,0.0021621745007343
"ARAF",-0.0635372142825168,-0.095505875257155,0.0614399939208083,0.0111950844490801
"ARC",0.00586432700312,-0.0295003908226898,0.0753691439708686,-0.0108246028005767
"ARCN1",-0.0627771631870724,-0.0547857756236629,0.0481640564907271,0.00685148004418198
"ARD1A",0.133760920523069,0.0335383745513536,-0.0981193683591125,-0.0527284967471834
"AREG",-0.324511869226383,-0.176327992903347,0.555361106974223,0.331292963284406
"ARF1",-0.040434613603474,0.0500574444464408,-0.0473574259199931,-0.00668274768052823
"ARF3",0.0504010680853629,0.0303580109499484,-0.052915062947782,-0.0244957038624871
"ARF6",-0.142847686903561,-0.00856412475760626,-0.0699040589645337,0.238827886657475
"ARFGAP1",0.122886246913043,-0.198764199476875,0.0866482298375202,0.00442864515922215
"ARFGEF2",0.190316604562491,-0.0571741260308393,-0.0347694563342511,0.0718296476823668
"ARFIP1",0.030928936580487,-0.0711119207056186,0.140493952485868,0.00337828805709418
"ARFIP2",0.0860454462289733,0.032089619623411,-0.012403651079526,-0.0939586392501695
"ARFRP1",0.00689195072335926,-0.144667602991902,0.0247059892040471,0.101108431415595
"ARG1",-0.0823659253398354,0.00309929723492686,-0.0323177145956619,-0.0127967550230095
"ARHGAP1",-0.0878121218183633,-0.0729979506316665,0.057491087972326,0.127820129937342
"ARHGAP11A",0.166243858631107,0.0528651461683075,-0.130299250484023,-0.0620896471392633
"ARHGAP12",0.387789748110762,-0.0884061074204126,0.223623628293012,-0.0460940756202048
"ARHGAP15",-0.275479657188393,-0.362958663808215,0.601120125696119,-0.081522477736101
"ARHGAP17",-0.00750831450515154,-0.185316266155643,0.333645021058845,-0.0504394642580086
"ARHGAP19",0.1019842080189,0.0310056575090598,0.00778803505122299,-0.0642635999245658
"ARHGAP24",-0.206921315594615,0.11961893039165,0.0202789367601028,-0.079496173276746
"ARHGAP28",-0.0744424476567254,0.155913972546876,-0.0863220920664219,-0.116818110122258
"ARHGAP29",0.0968463361131318,-0.187866623799146,0.518255161446158,-0.0200518513060512
"ARHGAP5",0.029331434474936,0.0107771723063413,-0.24389315943885,0.224954336537026
"ARHGAP6",-0.0505311754201936,-0.093944291835108,0.254972216868086,-0.0299143560794615
"ARHGDIA",-0.0359845126871469,0.0359872150974267,-0.0159768872955278,0.00228352110965067
"ARHGDIB",-0.409404697020668,-0.525947658941404,0.97470394993423,-0.200450946024929
"ARHGEF1",-0.140481325474617,-0.0435225074090537,0.217534806152279,-0.166571993347434
"ARHGEF10",0.0724084611821426,-0.0815949563205487,0.183742595228741,-0.0320043896509566
"ARHGEF10L",0.0583710530223782,-0.185635182170301,0.224811353723253,0.0150167993746952
"ARHGEF11",0.091947540132729,0.0911770563366103,-0.0759856623898082,-0.0490113763095295
"ARHGEF12",0.0250293692994494,-0.0631268740597399,0.0791350383012748,-0.0211844623944332
"ARHGEF15",-0.0484517049718656,-0.0662468958522586,0.240652609449339,-0.0251800579555774
"ARHGEF16",0.042390535998953,0.0367508292762886,-0.180145162969295,0.146572713777287
"ARHGEF17",-0.0176504220708911,-0.17073086120636,0.237909780598637,0.103574848114008
"ARHGEF18",-0.180226296634864,-0.115180947561263,0.230237515128205,0.052691228572104
"ARHGEF3",-0.171066037257554,-0.318863089724852,0.462092607792487,0.0496999613848547
"ARHGEF4",-0.145158426129897,0.318943401320063,-0.466845429118876,0.18412942703899
"ARHGEF5",-0.514917544819666,0.366822728904369,-0.613455469144985,-0.0095424222849116
"ARHGEF6",-0.0931684965995485,-0.196203945276959,0.615257919170996,-0.0711420013386036
"ARHGEF7",0.0706627923391325,-0.0125869235818465,0.0179196824789341,-0.0405661838568738
"ARHGEF9",0.278428405605492,-0.0893826906879518,0.0742021397183848,0.0235820693253256
"ARID1A",0.144867210998288,-0.0993531673204136,0.00331805208799707,0.00508050236847181
"ARID3A",0.0547384935062876,-0.0101360772456636,0.0643567431781065,-0.0385632453832388
"ARID4A",0.0274216663546232,-0.0407251092631469,0.156008284884541,-0.0145784790724027
"ARID4B",0.0455457679897514,0.00154747998151117,0.0528650452462363,-0.0892387986626129
"ARID5A",-0.0915412561334896,-0.0715817161329056,0.262342897060052,-0.15564907856953
"ARID5B",-0.0407221073242101,-0.0238515976412116,0.0438428551522838,0.0324197695880222
"ARIH1",-0.033292075923829,0.101185272094776,-0.224986334872625,0.0283508052380963
"ARL1",0.0274377703567916,0.0027742249325835,0.0097106369489913,0.0395842685584299
"ARL14",-0.101419299295269,-0.0914516872389026,0.105544130154306,0.201074712000354
"ARL2",0.0893673766148404,-0.0454925767799978,0.0154016348654105,0.0230042739838834
"ARL3",0.209185057001272,-0.0774904130702027,0.0344178986656526,0.0283507221919828
"ARL4A",0.0117819979834034,0.22537229935296,-0.319423681546932,0.0600566944754916
"ARL4D",-0.325862711028472,0.268265311595737,-0.427722841800275,0.293230098166469
"ARL5A",-0.155016454050472,0.154401384440532,-0.0417648625406784,-0.0919710560058152
"ARL6IP4",0.161796173329789,-0.0491706524445474,0.04221596528821,-0.117391769281338
"ARL6IP5",-0.254637757421037,-0.287735757716833,0.767231436043838,0.114021062324698
"ARL8B",-0.31593694949299,0.11522735691511,-0.192123364220264,0.273013001154354
"ARMC1",0.125066787232107,-0.0198859793777251,-0.100685549199766,0.238282602805285
"ARMC6",0.0218490287163446,0.0509883964719138,-0.0286572113599135,-0.0979704311327327
"ARMC7",0.0467084647636122,0.140172582981227,-0.135055142868341,-0.111819815862943
"ARMC8",-0.0545531125614343,0.0285596359551261,-0.103766696960072,0.082169423063851
"ARMC9",0.0759475613915417,-0.0997743142304114,0.142372127209332,-0.0410966236722883
"ARMCX1",0.473149802789516,-0.284891876192343,0.375823913246521,-0.135550962524984
"ARMCX2",0.354500024267941,-0.30178660431268,0.196267677450741,-0.253241778246186
"ARMCX3",-0.0203692684283417,-0.103741407881188,0.118610979326922,-0.0248261207480081
"ARMCX5",0.0828465280177043,0.053795494907512,0.00709149988547286,-0.0404286511681093
"ARMCX6",0.16813639119726,-0.00600783217357137,-0.080649938273301,0.0259724433578485
"ARMET",-0.0146291891465085,-0.164904906239308,0.147597546541511,0.120190486003138
"ARNT",-0.027122532074205,-0.0136431616259196,0.0132259483465194,0.0148237458873224
"ARNT2",0.760358567114113,0.000671202398566825,-0.0263413709411638,-0.177267680712409
"ARNTL",-0.226011055481286,0.10166902005992,-0.0116316115365652,0.0542929857244109
"ARNTL2",-0.638578819509045,0.191721186810317,-0.665123132569398,0.652919327513043
"ARPC1A",-0.118046480733408,0.15194608438141,-0.3832041234748,0.132048112211657
"ARPC2",-0.240110933370083,-0.114497567883358,0.0386607185173414,0.172568800865162
"ARPC3",-0.137973020364742,-0.0542873196261733,0.108771268701949,0.109812212553412
"ARPC4",-0.0782522002624656,-0.136741117148708,0.109064451264102,0.136374165199664
"ARPC5",-0.123605394508232,0.0769789827537788,-0.00110489699602279,-0.0269904040553264
"ARPC5L",-0.0609210943993281,0.136959032151538,-0.0909634412944282,0.0428591123603392
